ID,ProdID,Rating,ReviewCount,Category,Brand,Name,ImageURL,Description,Tags
606632.0,244.0,0.0,99.0,"seasonal, manual, shelves, seasonal, american, jobs",bees,Burts Bees Renewal Firming Day Lotion SPF 30 - 1.8 ounces,https://i5.walmartimages.com/asr/bd211c0f-7831-4df7-8b8f-72aa1dbab75a_2.f5a495cd7436d2ad2d92eeef654dbaf9.jpeg | https://i5.walmartimages.com/asr/6bea657c-0510-4c57-8c88-2558487803d0_1.92ef26846c0ba163df3aea7f3dbcf1d9.jpeg | https://i5.walmartimages.com/asr/8b0778e1-f748-464a-9c63-2e1034293c7e_1.22a555df4642625fe31b368a8705fd4c.jpeg | https://i5.walmartimages.com/asr/94ef0736-49db-47e1-bdf6-3f96eafc72e3_1.10760cb38cbeea451eb92c39fcaf3819.jpeg | https://i5.walmartimages.com/asr/33de11f7-18f7-4f1c-8cac-39bac38f44b2_1.5225c9b841ef0f90a81911c1951f3ff9.jpeg | https://i5.walmartimages.com/asr/efa7d445-25fd-4e36-973c-edc0d5297edd_1.b38dc1e8cb1cf025e2fbb1916f5b223c.jpeg | https://i5.walmartimages.com/asr/5691e461-dafa-4c4d-9f1e-b03607fe19de_1.3f9618966276bd9c31b59773b8c8c417.jpeg | https://i5.walmartimages.com/asr/f846785d-b2ab-4fe4-b6f5-b257cf158f18_1.0b0125299fa94070699dd70182f7222c.jpeg | https://i5.walmartimages.com/asr/4bd9ffd1-72ce-4e3a-b2e0-8287144293ff_1.5f91850b66500fc9a5c8333fe9be696f.jpeg,"naturally, bring, back, skins, radiance, reducing, appearance, lines, wrinkles, burts, bees, renewal, firming, day, lotion, clinically, shown, reduce, look, deep, wrinkles, improve, skins, firmness, natures, best, ingredients, lightweight, moisturizer, spf, moisturizer, natural, broad, spectrum, sun, protection, help, prevent, damage, uv, rays, leading, cause, premature, wrinkles, little, pump, action, skin, immediately, hydrated, protected, can, say, dry, hello, renewed, visibly, skin, nourishing, formula, maintains, skins, moisture, barrier, skin, looks, healthy, supple, timeless, beauty, give, skin, loving, care, deserves, dermatologist, tested, face, lotion, spf, made, natural, origin, nutrient, rich, botanicals, get, clean, nourishing, feels, power, burts, bees, skin, renewal, collection, firming, day, lotion, spf, moisturizer, helps, improve, skins, firmness, protects, damaging, uv, rays, natural, sun, protection, easy, pump, bottle, mositurizer, clinically, shown, reduce, look, deep, wrinkles, improve, skins, firmness, natures, best, ingredients, lightweight, moisturizer, spf, natural, face, lotion, spf, naturally, hydrates, locks, moisture, protecting, skin, premature, aging, natural, broad, spectrum, sun, protection, dermatologist, noncomedogenic, lightweight, moisturizer, made, natural, origin, nutrient, rich, botanicals, formulated, without, parabens, phthalates, petrolatum, sls, skin, renewal, get, clean, nourishing, feels, full, collection, burts, skin, renewal, products, home, spa, experience","seasonal, manual, shelves, seasonal, american, jobs, bees, naturally, bring, back, skins, radiance, reducing, appearance, lines, wrinkles, burts, bees, renewal, firming, day, lotion, clinically, shown, reduce, look, deep, wrinkles, improve, skins, firmness, natures, best, ingredients, lightweight, moisturizer, spf, moisturizer, natural, broad, spectrum, sun, protection, help, prevent, damage, uv, rays, leading, cause, premature, wrinkles, little, pump, action, skin, immediately, hydrated, protected, can, say, dry, hello, renewed, visibly, skin, nourishing, formula, maintains, skins, moisture, barrier, skin, looks, healthy, supple, timeless, beauty, give, skin, loving, care, deserves, dermatologist, tested, face, lotion, spf, made, natural, origin, nutrient, rich, botanicals, get, clean, nourishing, feels, power, burts, bees, skin, renewal, collection, firming, day, lotion, spf, moisturizer, helps, improve, skins, firmness, protects, damaging, uv, rays, natural, sun, protection, easy, pump, bottle, mositurizer, clinically, shown, reduce, look, deep, wrinkles, improve, skins, firmness, natures, best, ingredients, lightweight, moisturizer, spf, natural, face, lotion, spf, naturally, hydrates, locks, moisture, protecting, skin, premature, aging, natural, broad, spectrum, sun, protection, dermatologist, noncomedogenic, lightweight, moisturizer, made, natural, origin, nutrient, rich, botanicals, formulated, without, parabens, phthalates, petrolatum, sls, skin, renewal, get, clean, nourishing, feels, full, collection, burts, skin, renewal, products, home, spa, experience"
3.0,7.0,0.0,0.0,"personal, care, sun, care, sunscreen",neutrogena,Neutrogena Ultra Sheer Lightweight Sunscreen Spray,https://i5.walmartimages.com/asr/cd8db0ae-14fd-4156-acd3-a40c520555f1_1.eba5c60c730b0a394e191ae1c3bbe3ad.jpeg,"neutrogena, ultra, sheer, lightweight, sunscreen, spray","personal, care, sun, care, sunscreen, neutrogena, neutrogena, ultra, sheer, lightweight, sunscreen, spray"
969.0,937.0,0.0,0.0,"personal, care, sun, care, tanning, lotions, oils","hawaiian, tropic","Hawaiian Tropic Dark Tanning Oil, Original - 8 oz",https://i5.walmartimages.com/asr/4f953f22-c338-4586-a8b3-9fdddd34061a_1.8f390406e2b1e92d8871787d9333d3b9.jpeg,"hawaiian, tropic, dark, tanning, oil, original, oz","personal, care, sun, care, tanning, lotions, oils, hawaiian, tropic, hawaiian, tropic, dark, tanning, oil, original, oz"
2.0,77.0,0.0,0.0,"health, sexual, wellness, sexual, enhancers","classic, brands",Max Control Cream Gel Spray | Performance Enhancement DESENSITIZING Delay Spray,https://i5.walmartimages.com/asr/bd6520ed-6f9f-480d-a7f8-5fd25f8d3f48_1.150515acd73c5a3cdbb953ed0e8e6921.jpeg,"max, control, will, help, make, private, moments, last, longer, leave, partner, satisfied, gel, contains, benzocaine, acts, desensitizing, agent, order, help, man, delay, prevent, premature, ejaculation, explosive, long, lasting, desensitizes, allows, delayed, ejaculation, spray, lidocaine, gel, benzocaine, fortified, special, ingredients, anxiety, free, long, lasting, formula, allows, go","health, sexual, wellness, sexual, enhancers, classic, brands, max, control, will, help, make, private, moments, last, longer, leave, partner, satisfied, gel, contains, benzocaine, acts, desensitizing, agent, order, help, man, delay, prevent, premature, ejaculation, explosive, long, lasting, desensitizes, allows, delayed, ejaculation, spray, lidocaine, gel, benzocaine, fortified, special, ingredients, anxiety, free, long, lasting, formula, allows, go"
43.0,91.0,0.0,0.0,"beauty, makeup, eye, makeup, eyeliner, liquid, eyeliner","hard, candy","Hard Candy Bold & Gorgeous Fat and Fine Felt Tip Liner, Blackest Black, 0.03 fl oz",https://i5.walmartimages.com/asr/8fb15d63-75a2-4a41-9912-a3054dcca0f4_1.d29683603d2a5d7fa85b60cb8085456a.jpeg | https://i5.walmartimages.com/asr/9cb01b8a-ad95-4d9d-8b4c-d8b3011947ff_1.52054ef7adb43a61eb05a2819751c261.jpeg | https://i5.walmartimages.com/asr/e3d1b558-9857-466c-b1f7-9f7b7b9d3c03_1.060e8861b59b4ccd2a5a68fc79aec149.jpeg,"hard, candy, bold, gorgeous, fat, fine, felt, tip, liner, features, intense, black, formula, lasts, hours, wear, smart, design, allows, create, thin, thick, line, using, tip, turn, pen, different, angle, apply, hard, candy, bold, gorgeous, fat, fine, felt, tip, wear, smudge, proof, budget, proof","beauty, makeup, eye, makeup, eyeliner, liquid, eyeliner, hard, candy, hard, candy, bold, gorgeous, fat, fine, felt, tip, liner, features, intense, black, formula, lasts, hours, wear, smart, design, allows, create, thin, thick, line, using, tip, turn, pen, different, angle, apply, hard, candy, bold, gorgeous, fat, fine, felt, tip, wear, smudge, proof, budget, proof"
0.0,1.0,0.0,0.0,"health, aromatherapy, aromatherapy","serene, house",Serene House 100% Essential Oil 15 ml - Eucalyptus,https://i5.walmartimages.com/asr/e45fdc82-2c0d-41d3-a953-e07422c28e23_1.75c6fe8cbe845c403bb2c7f6546b9d83.jpeg,"serene, house, essential, oil, ml, eucalyptus, natural, essential, oil, gmos, parabens, synthetic, fragrance, made, organic, ingredients, pure, natural, close, nature, possible, use, diffusers, therapeutic, use, body, ml, bottle, box, made, usa, eucalyptus, botanical, eucaluptus, globulus, refreshing, purifying, uplifting, promotes, concentration, serene, house, essential, oil, ml, eucalyptus","health, aromatherapy, aromatherapy, serene, house, serene, house, essential, oil, ml, eucalyptus, natural, essential, oil, gmos, parabens, synthetic, fragrance, made, organic, ingredients, pure, natural, close, nature, possible, use, diffusers, therapeutic, use, body, ml, bottle, box, made, usa, eucalyptus, botanical, eucaluptus, globulus, refreshing, purifying, uplifting, promotes, concentration, serene, house, essential, oil, ml, eucalyptus"
7.0,8.0,0.0,0.0,"beauty, makeup, lip, makeup, lipstick, liquid, lipstick","giorgio, armani",Lip Maestro Liquid Lipstick - 206 Cedar by Giorgio Armani for Women - 0.22 oz Lipstick,https://i5.walmartimages.com/asr/eac01787-33c5-484e-91d5-494efb89f9dd_1.48ee642427731ff1389dfa335d8805d4.jpeg | https://i5.walmartimages.com/asr/0bd3d3c1-27f0-495f-9020-0e2be748270e_2.f41aaa01f54349ecf2a00e92c16292e5.jpeg | https://i5.walmartimages.com/asr/680e094f-590f-4fb4-a2a4-f42ab44d9ecc_2.2545b9826e7121ad293df932ff44b1f0.jpeg | https://i5.walmartimages.com/asr/a16c5ad5-220c-44d0-835b-52f52ebb9804_2.bd11f1a1c22a001d0fbd2734ebbdaab2.jpeg | https://i5.walmartimages.com/asr/41c7147f-df6e-4deb-a231-19a2daf64f46_2.9aa22d2944fc8d88525cf2f899ccd7c9.jpeg | https://i5.walmartimages.com/asr/e352881c-e96b-4470-bbf2-472c97cfeff0_2.3f8897d4fcaf5648ba61e387bde98e11.jpeg | https://i5.walmartimages.com/asr/1cbdb64d-cb05-4f92-a6f5-4d41d9766746_2.7bdb87824abb1bae9631e56251af017c.jpeg | https://i5.walmartimages.com/asr/0001418a-4094-46af-89fb-a369100f615c_2.fc3259e92a677cb932b08fdc63bcae1a.jpeg | https://i5.walmartimages.com/asr/3595d0fa-29d3-472a-8549-9115c9842580_2.0ee04bc771f18e707103d48217fbcc7d.jpeg | https://i5.walmartimages.com/asr/d2045edc-4939-4ea8-9ede-ebf7928e8d1a_2.49426f68ef3fe9d99009ad4be1e9a908.jpeg,"liquid, lip, color, imparts, intense, depth, color, giving, lips, ultimate, comfort, finish, leaves, lips, instantly, fuller, radiant, texture, offers, comfort, day, wear, brand, giorgio, armani","beauty, makeup, lip, makeup, lipstick, liquid, lipstick, giorgio, armani, liquid, lip, color, imparts, intense, depth, color, giving, lips, ultimate, comfort, finish, leaves, lips, instantly, fuller, radiant, texture, offers, comfort, day, wear, brand, giorgio, armani"
90.0,3.0,0.0,0.0,"personal, care, incontinence, incontinence",mckesson,McKesson Super Disposable Underpads Fluff / Polymer 30X30&quot,https://i5.walmartimages.com/asr/9225434e-fd60-4adb-9ed3-6327b3189643.54d7e1abbeb188590be98b12f83f83b3.jpeg | https://i5.walmartimages.com/asr/200b2562-9d35-4ca5-9004-fcff9a7c0a1a_1.3b73a170d15c50bdce120733a37006b3.jpeg | https://i5.walmartimages.com/asr/aab9f56f-68f0-424d-a501-cfa226f91bc1.e0bf14acda291065d6b00833d0b49a6c.jpeg | https://i5.walmartimages.com/asr/41b36579-6c5f-4a5b-bf30-c7cbb2820dc1.61f5c9eb5e0f1960245d8f77ab65e965.jpeg,"mckesson, super, disposable, underpads, fluff, polymer, made, edges, mckesson, underpad, offers, soft, gentle, sensation, skin, comfortable, experience, underpads, bonded, topsheet, rapidly, absorbs, fluids, reliable, protection, underpad, per, bag, total, count, x, inch, polymer, locks, wetness, away, reduces, ph, urine, advanced, odor, control, skin, wellness, fluff, core, provides, super, mat, configuration, nonwoven, bonded, topsheet, promotes, rapid, fluid, acquisition, nonwoven, edges, feel, gentle, skin","personal, care, incontinence, incontinence, mckesson, mckesson, super, disposable, underpads, fluff, polymer, made, edges, mckesson, underpad, offers, soft, gentle, sensation, skin, comfortable, experience, underpads, bonded, topsheet, rapidly, absorbs, fluids, reliable, protection, underpad, per, bag, total, count, x, inch, polymer, locks, wetness, away, reduces, ph, urine, advanced, odor, control, skin, wellness, fluff, core, provides, super, mat, configuration, nonwoven, bonded, topsheet, promotes, rapid, fluid, acquisition, nonwoven, edges, feel, gentle, skin"
691.0,0.0,0.0,190.0,"food, beverages, powdered, drink, mixes, powdered, drink, mixes",mio,"MiO Sport Berry Blast Liquid Water Enhancer with Electrolytes & B Vitamins, 1.62 fl. oz. Bottle",https://i5.walmartimages.com/asr/df77ae8c-fdfe-4f45-affa-1f91c9a747a5.e5b98f7520d7bbd86adde630af23f4f6.jpeg | https://i5.walmartimages.com/asr/36104f54-5bab-4ea7-9fc6-d97814858dd7.e78a107baf140ef4fad457aab11dd6ca.jpeg | https://i5.walmartimages.com/asr/4e57cd9e-84fe-4a49-832a-3587406d76a8.29eef7d9009e6d4f3b4a0ca67b5364cb.jpeg | https://i5.walmartimages.com/asr/7c1db8b3-5114-4301-85fb-24a6c3425da2.51f54230fa4213efc2aeb1dfe07c2378.jpeg | https://i5.walmartimages.com/asr/8563bc81-d139-4f94-9e39-6209edec4b88.437328b0de0440ab10e4717c082a874c.jpeg | https://i5.walmartimages.com/asr/6c04e9ce-e452-41c4-bdc8-070f1da158e8.be2036a999849513431ecb6946bb6173.jpeg | https://i5.walmartimages.com/asr/f06f3407-9893-423f-8961-07bcfda89a42.7c50fbc9af8a45584380d984dc26e529.jpeg | https://i5.walmartimages.com/asr/9806f211-423f-46fd-834b-c947fd1c603e.60e155014e7514df60bb7c31ad7bc711.jpeg | https://i5.walmartimages.com/asr/57833f36-919b-400b-836c-70af8435378a.1828e10fdd5ccf8bd0c05458f74b0f01.jpeg | https://i5.walmartimages.com/asr/223894dd-6d21-41e1-8710-a95a7687d710.cd614f410d36aec56583cb548ddd9654.jpeg | https://i5.walmartimages.com/asr/c6f2065e-be0b-4135-a5e6-142551621eac.f3bf5a95dd0bfed687a59b3ce0f2ef5b.jpeg | https://i5.walmartimages.com/asr/a5a03873-9e3b-4bf1-a7f4-718b93c19874.905400048be9ba347bb2592a6f21186e.jpeg | https://i5.walmartimages.com/asr/1f0852e1-97f6-42b9-9c4a-92eb1c6bfbcb.144c1a3ded268aed3948aca2330aa7c4.jpeg | https://i5.walmartimages.com/asr/9d812182-77a2-4ccc-b0b7-f61c76af53bc.919cbeb8fec8e795d849e6672a99a863.jpeg | https://i5.walmartimages.com/asr/416519da-f2da-4438-b175-c619b8513b48_1.83e36158e4f0f80b4db0cb4f189d7c95.jpeg | https://i5.walmartimages.com/asr/a6141203-a3a4-4101-bce1-d8a5da3278ef.212635c96e95130b748132efe59e22b3.jpeg,"mio, sport, naturally, flavored, natural, flavors, berry, blast, liquid, water, enhancer, electrolytes, transforms, plain, water, boost, electrolytes, b, vitamins, creating, refreshing, drink, help, power, day, squeeze, just, drops, bottle, instantly, infuse, water, bold, taste, mixed, berries, berry, water, enhancer, vitamins, electrolytes, zero, calories, portable, fluid, ounce, bottle, mio, liquid, water, enhancer, easily, fits, gym, bag, glove, box, perfect, quick, splash, flavor, head, back, school, sugar, free, sports, drink, alternative, berry, flavored, liquid, water, enhancer, fun, delicious, way, stay, hydrated, servings, mio, sport, naturally, flavored, natural, flavors, berry, blast, liquid, water, enhancer, electrolytes, head, back, school, sugar, free, sports, drink, alternative, add, mio, liquid, water, enhancer, back, school, supplies, list, enjoy, boost, b, vitamins, electrolytes, mio, sport, naturally, flavored, natural, flavors, berry, blast, liquid, water, enhancer, mio, sport, electrolytes, quenches, thirst, cool, refreshing, berry, taste, mio, sport, berry, blast, made, natural, flavors, mio, drink, mix, sugar, free, water, enhancer, containing, zero, calories, liquid, water, enhancer, comes, portable, bottle, refreshment, liquid, water, enhancer, vitamins, can, stored, easily, convenient, usage","food, beverages, powdered, drink, mixes, powdered, drink, mixes, mio, mio, sport, naturally, flavored, natural, flavors, berry, blast, liquid, water, enhancer, electrolytes, transforms, plain, water, boost, electrolytes, b, vitamins, creating, refreshing, drink, help, power, day, squeeze, just, drops, bottle, instantly, infuse, water, bold, taste, mixed, berries, berry, water, enhancer, vitamins, electrolytes, zero, calories, portable, fluid, ounce, bottle, mio, liquid, water, enhancer, easily, fits, gym, bag, glove, box, perfect, quick, splash, flavor, head, back, school, sugar, free, sports, drink, alternative, berry, flavored, liquid, water, enhancer, fun, delicious, way, stay, hydrated, servings, mio, sport, naturally, flavored, natural, flavors, berry, blast, liquid, water, enhancer, electrolytes, head, back, school, sugar, free, sports, drink, alternative, add, mio, liquid, water, enhancer, back, school, supplies, list, enjoy, boost, b, vitamins, electrolytes, mio, sport, naturally, flavored, natural, flavors, berry, blast, liquid, water, enhancer, mio, sport, electrolytes, quenches, thirst, cool, refreshing, berry, taste, mio, sport, berry, blast, made, natural, flavors, mio, drink, mix, sugar, free, water, enhancer, containing, zero, calories, liquid, water, enhancer, comes, portable, bottle, refreshment, liquid, water, enhancer, vitamins, can, stored, easily, convenient, usage"
8.0,3.0,4.4,325.0,"beauty, hair, care, shampoo, shampoo","head, shoulders","Head and Shoulders Shampoo, Clinical Strength Dandruff and Seborrheic Dermatitis, 13.5 Fl Oz",https://i5.walmartimages.com/asr/7e411f6d-3244-428e-af87-23f5c47b91bc.b0e7a2d727dcf4c1710e8e54ba33b02b.jpeg | https://i5.walmartimages.com/asr/fe20e758-8053-4920-93f8-a07863b45a3e.8406bca7484d19d9e8d3e35ba4b67df5.jpeg | https://i5.walmartimages.com/asr/d0167b67-ddf6-42c8-80b2-f58b4fe804dd.e41ee076f97df2d5ff48a24b3775e438.jpeg | https://i5.walmartimages.com/asr/14e08ff9-198c-45d3-80b6-c4607375d3af.a545ea8151f4f6919b6a29c929a2dfd8.jpeg | https://i5.walmartimages.com/asr/178c7136-8564-41e4-b04c-ffc53b9fe254.e969f05da1d068e945f9d3f1d3001ca8.jpeg | https://i5.walmartimages.com/asr/448c9fdd-0a19-4e19-841d-734caefe2c95.d695e4338b661d351103c8b0bfdca4ba.jpeg | https://i5.walmartimages.com/asr/829bc52f-7d67-45cf-8ad5-6d258fb4b110.23dbacb0b670789915018b791f07547b.jpeg | https://i5.walmartimages.com/asr/a67c57ca-78aa-487e-b4ff-aad8c1d8482e.0ea7c11d060a467a0d812e490909d0fd.jpeg | https://i5.walmartimages.com/asr/12e59784-2ae2-4398-a4f7-ce99ef93490c.98a6eefbb1829a1615b23b868cc64aba.jpeg | https://i5.walmartimages.com/asr/ede2319c-b712-4b62-93e4-7f748cc0d815.4807001ce780f84fee9af04dae074809.jpeg,"feel, like, tried, everything, severe, dandruff, seborrheic, head, shoulders, clinical, strength, dermatitis, shampoo, treats, stubborn, cases, quickly, effectively, can, feel, confident, hair, medicated, extra, strength, dandruff, shampoo, made, selenium, sulfide, clinically, proven, offer, relief, even, toughest, flakes, formulated, americas, dermatologist, recommended, brand, prescription, strength, shampoo, gentle, hair, daily, use, cleanse, moisturize, protect, dandruff, flakes, regular, use, dandruff, regular, use, regular, use, head, shoulders, anti, dandruff, products, nourish, scalp, three, surface, layers, deep, prevent, dryness, flakes, itch, associated, dandruff, head, shoulders, collection, includes, clarifying, shampoos, volumizing, conditioners, combos, can, introduce, dandruff, treatment, every, step, hair, care, routine, formula, brought, americas, dermatologist, recommended, brand, can, count, head, shoulders, combat, seborrheic, dermatitis, irritable, itchy, scalp, conditions, associated, dandruff, head, shoulders, products, come, variety, scents, formulas, include, ingredients, like, almond, oil, tea, tree, oil, lemon, extract, peppermint, shampoo, conditioner, system, safe, use, color, treated, curly, textured, hair, types, compared, shampoo, head, shoulders, shampoo, clinical, strength, dandruff, seborrheic, dermatitis, fl, head, shoulders, clinical, strength, shampoo, provides, relief, severe, dandruff, seborrheic, dermatitis, scalp, care, makers, americas, dandruff, volume, relief, offers, proven, protection, flakes, dryness, itch, associated, removes, oil, flakes, relieve, dandruff, symptoms, cleansing, moisturizing, regular, made, selenium, sulfide, prescription, strength, dandruff, relief, protection","beauty, hair, care, shampoo, shampoo, head, shoulders, feel, like, tried, everything, severe, dandruff, seborrheic, head, shoulders, clinical, strength, dermatitis, shampoo, treats, stubborn, cases, quickly, effectively, can, feel, confident, hair, medicated, extra, strength, dandruff, shampoo, made, selenium, sulfide, clinically, proven, offer, relief, even, toughest, flakes, formulated, americas, dermatologist, recommended, brand, prescription, strength, shampoo, gentle, hair, daily, use, cleanse, moisturize, protect, dandruff, flakes, regular, use, dandruff, regular, use, regular, use, head, shoulders, anti, dandruff, products, nourish, scalp, three, surface, layers, deep, prevent, dryness, flakes, itch, associated, dandruff, head, shoulders, collection, includes, clarifying, shampoos, volumizing, conditioners, combos, can, introduce, dandruff, treatment, every, step, hair, care, routine, formula, brought, americas, dermatologist, recommended, brand, can, count, head, shoulders, combat, seborrheic, dermatitis, irritable, itchy, scalp, conditions, associated, dandruff, head, shoulders, products, come, variety, scents, formulas, include, ingredients, like, almond, oil, tea, tree, oil, lemon, extract, peppermint, shampoo, conditioner, system, safe, use, color, treated, curly, textured, hair, types, compared, shampoo, head, shoulders, shampoo, clinical, strength, dandruff, seborrheic, dermatitis, fl, head, shoulders, clinical, strength, shampoo, provides, relief, severe, dandruff, seborrheic, dermatitis, scalp, care, makers, americas, dandruff, volume, relief, offers, proven, protection, flakes, dryness, itch, associated, removes, oil, flakes, relieve, dandruff, symptoms, cleansing, moisturizing, regular, made, selenium, sulfide, prescription, strength, dandruff, relief, protection"
